IV_QC,Seal Resistance,Seal Count,Pre-pulse Leak,Series Resistance,Cap,Seal Resistance Value,Seal Count Value,Pre-pulse Leak Value,Series Resistance Value,Cap Value,cell qc,Well ID,Auto QC,Manual QC,match,Valid QC
1,1,1,1,1,1,3243.9455714285714,0,12.35323,10.637701428571429,17.517041428571428,1,C17,1,1,1,T
1,1,1,1,1,1,3981.4537142857134,0,18.02115,6.938455857142857,23.105141428571432,1,D17,1,1,1,T
1,1,1,1,1,1,2130.659142857143,0,11.22576,11.167165714285714,7.637598142857142,1,E17,1,1,1,T
1,1,1,1,1,1,2139.1817142857144,0,12.196129999999998,4.970376285714285,19.24518142857143,1,F17,1,1,1,T
1,1,1,1,1,1,6055.469714285714,0,15.38617,11.196035714285715,13.413535714285716,1,G17,1,1,1,T
0,0,0,1,0,1,120.08402857142856,7,19.71445,74.36075,26.99445,0,H17,0,0,1,F
0,1,1,1,0,1,2125.847142857143,0,16.816689999999998,24.37785428571429,4.731671285714286,0,I17,0,0,1,F
0,1,1,1,1,1,2690.340571428572,0,13.62043,16.194568571428572,15.616711428571428,1,J17,0,0,1,F
1,1,1,1,1,1,3052.551857142857,0,11.91906,8.827054429,10.904642857142855,1,K17,1,1,1,T
1,1,1,1,1,1,965.0355142857144,0,15.25566,13.637884285714286,5.388041857142857,1,L17,1,1,1,T
0,0,0,1,0,0,311.7506285714286,7,21.62781,,,0,M17,0,0,1,F
1,1,1,1,1,1,1183.6982857142857,0,13.64278,5.319009142857142,17.046538571428574,1,N17,1,1,1,T
0,1,1,1,0,0,10450.064714285714,0,9.168637,49.42970428571429,3.6889945714285712,0,O17,0,0,1,F
1,1,1,1,1,1,4961.933142857142,0,15.15905,8.138820714285714,15.984231428571428,1,P17,1,1,1,T
0,1,1,1,1,0,2829.358714285714,0,10.82475,13.841794285714286,3.773320571428571,0,A18,0,0,1,F
1,1,1,1,1,1,2447.9972857142857,0,13.83472,5.2997122857142855,14.098081428571428,1,B18,1,1,1,T
1,1,1,1,1,1,3940.218714285714,0,11.90199,6.469233714285714,11.957534285714289,1,C18,1,1,1,T
1,1,1,1,1,1,3082.2138571428573,0,13.75162,4.716456571428572,20.53586714285715,1,D18,1,1,1,T
0,0,0,1,0,0,262.9402428571429,7,12.53801,,,0,E18,0,0,1,F
1,1,1,1,1,1,2550.5877142857144,0,23.50045,7.186081571428572,12.5277,1,F18,1,1,1,T
1,1,1,1,0,1,1553.431142857143,0,12.57323,20.56546285714285,4.854426142857143,0,G18,0,1,0,F
1,1,1,1,1,1,2178.32,0,12.04241,8.240664857142857,13.026717142857144,1,H18,1,1,1,T
1,1,1,1,1,1,3590.724,0,16.299409999999998,8.468198714285714,17.386511428571428,1,I18,1,1,1,T
1,1,1,1,1,1,4234.233428571429,0,18.43081,7.307475571428572,8.584968428571427,1,J18,1,1,1,T
0,1,1,1,0,0,2528.159857142857,0,15.45416,36.23226857142858,4.223249571428571,0,K18,0,0,1,F
0,1,1,1,0,1,2004.059142857143,0,13.99805,32.045118571428574,4.566201857142858,0,L18,0,0,1,F
0,1,1,1,0,0,17529.37857142857,0,10.53297,23.82978428571429,4.035736714285714,0,M18,0,0,1,F
1,1,1,1,1,1,1061.3694428571428,0,15.0925,13.60102,6.098368285714285,1,N18,1,1,1,T
0,1,1,1,0,0,15031.414285714283,0,16.37125,,,0,O18,0,0,1,F
1,1,1,1,1,1,3852.034285714286,0,15.352610000000002,4.977741,18.36133857142857,1,P18,1,1,1,T
0,0,0,1,0,1,72.84710285714286,7,21.64231,27.10553857142857,15.99417142857143,0,A19,0,0,1,F
1,1,1,1,1,1,2538.121714285714,0,12.62507,5.690616142857143,14.609204285714284,1,B19,1,1,1,T
1,1,1,1,1,1,4844.042571428572,0,13.67325,5.245829285714286,15.955467142857142,1,C19,1,1,1,T
1,1,1,1,1,1,2005.9215714285715,0,12.11649,8.362511,10.754758571428573,1,D19,1,1,1,T
1,1,1,1,1,1,5618.018714285714,0,13.4742,4.360819,16.85844,1,E19,1,1,1,T
0,1,1,1,0,0,8258.031571428572,0,13.5155,54.74938571428572,2.218534714285714,0,F19,0,0,1,F
1,1,1,1,1,1,1542.877857142857,0,12.42051,6.223607,11.367241428571427,1,G19,1,0,0,T
0,1,1,1,0,1,19604.35,0,9.041404,93.50985857142857,12.15957142857143,0,H19,0,0,1,F
1,1,1,1,1,1,6214.660428571428,0,14.06275,9.197628714285717,8.710349285714287,1,I19,1,1,1,T
1,1,1,1,1,1,3278.2472857142857,0,14.68416,4.246764,17.795429999999996,1,J19,1,0,0,T
1,1,1,1,1,1,2979.565714285714,0,11.79962,5.563822571428572,13.940655714285713,1,K19,1,1,1,T
1,1,1,1,1,1,6683.319428571428,0,13.82595,6.900823714285715,9.333409142857144,1,L19,1,1,1,T
0,0,0,1,0,0,348.2028285714286,7,11.95189,,,0,M19,0,0,1,F
0,1,1,1,1,0,3488.3551428571427,0,12.06347,1.0,3.271577571428572,0,N19,0,0,1,F
1,1,1,1,1,1,2234.985142857143,0,14.15579,10.191034714285715,13.737544285714286,1,O19,1,1,1,T
0,0,0,1,0,0,285.2903857142857,7,21.10457,,,0,P19,0,0,1,F
0,1,1,1,0,0,4104.655285714286,0,12.25853,24.082014285714287,4.155341,0,A20,0,0,1,F
1,1,1,1,1,1,3768.355285714286,0,14.05284,6.425701142857143,13.66437714285714,1,B20,1,1,1,T
0,1,1,1,0,0,8337.558428571429,0,9.20703,,,0,C20,0,0,1,F
1,1,1,1,1,1,2703.802714285714,0,10.76804,4.709022285714285,37.16069285714286,1,D20,1,1,1,T
1,1,1,1,1,1,5995.039,0,15.459469999999998,4.8768074285714285,14.623954285714284,1,E20,1,1,1,T
0,1,1,1,0,0,15869.866285714284,0,12.28441,,,0,F20,0,0,1,F
1,1,1,1,1,1,2863.137857142857,0,13.9161,5.67404,10.789704285714286,1,G20,1,1,1,T
1,1,1,1,1,1,5720.671428571428,0,15.56483,5.435313142857143,18.207488571428573,1,H20,1,1,1,T
1,1,1,1,1,1,2971.998285714286,0,14.11602,19.55934142857143,6.6680464285714285,1,I20,1,1,1,T
1,1,1,1,1,1,734.4664142857142,0,18.23451,5.0143574285714285,11.57302,1,J20,1,1,1,T
1,1,1,1,1,1,2087.2072857142857,0,13.79182,2.1741661428571426,11.40951285714286,1,K20,1,1,1,T
0,1,1,1,1,0,7273.665,0,12.52811,1.0,2.992619571428572,0,L20,0,0,1,F
0,1,1,1,1,0,2950.95,0,12.14658,1.0,4.082331714285714,0,M20,0,0,1,F
0,1,1,1,1,0,6800.739571428571,0,10.96555,1.0,3.0022245,0,N20,0,0,1,F
0,1,1,1,0,0,12069.611428571428,0,17.18346,,,0,O20,0,0,1,F
1,1,1,1,1,1,1554.5107142857144,0,15.199660000000002,5.191580285714285,15.373937142857145,1,P20,1,1,1,T
1,1,1,1,1,1,3395.242142857143,0,19.9771,13.868564285714283,16.802185714285713,1,A21,1,1,1,T
1,1,1,1,1,1,2537.183857142857,0,12.40496,4.515552285714286,31.46703285714285,1,B21,1,1,1,T
0,0,0,1,0,0,64.36803285714286,7,27.03616,47.16403571428572,141.74130000000002,0,C21,0,0,1,F
0,0,0,1,0,1,372.9952,7,13.85379,137.54,32.3746,0,D21,0,0,1,F
1,1,1,1,1,1,2179.874142857143,0,13.84117,7.315275571428572,5.862958857142857,1,E21,1,1,1,T
0,1,1,1,0,1,4796.569714285714,0,14.83656,28.19724857142857,5.102208428571428,0,F21,0,0,1,F
0,1,1,1,0,1,3621.241428571429,0,23.68584,20.83103142857143,18.315674285714287,0,G21,0,0,1,F
0,1,1,1,1,1,1275.0337142857145,0,15.137200000000002,7.642641285714285,9.633352857142857,1,H21,0,0,1,F
1,1,1,1,1,1,2146.8522857142857,0,12.3856,13.53921857142857,12.659418571428567,1,I21,1,1,1,T
1,1,1,1,1,1,1793.9522857142856,0,13.92331,4.748678714285715,39.813857142857145,1,J21,1,1,1,T
1,1,1,1,1,1,2278.029285714286,0,12.15804,1.0,5.462503857142857,1,K21,1,1,1,T
1,1,1,1,1,1,5296.235,0,10.63384,3.207888714285714,11.582359999999998,1,L21,1,1,1,T
1,1,1,1,1,1,4281.401428571428,0,14.04025,4.297324,15.894619999999998,1,M21,1,0,0,T
1,1,1,1,1,1,2139.7364285714284,0,15.23845,1.3905312857142855,7.7338065714285715,1,N21,1,1,1,T
1,1,1,1,1,1,2101.9554285714285,0,21.39256,1.0,6.8786567142857145,1,O21,1,1,1,T
1,1,1,1,1,1,1909.537857142857,0,18.56988,2.8952755714285714,13.439422857142857,1,P21,1,1,1,T
0,0,0,1,0,0,256.4086857142857,7,21.48679,75.92422,4.106382714285714,0,A22,0,0,1,F
1,1,1,1,1,1,5075.769857142857,0,15.260180000000002,11.583354285714286,5.162961428571428,1,B22,1,0,0,T
1,1,1,1,1,1,2698.917571428571,0,13.85913,6.906953285714286,14.898892857142854,1,C22,1,1,1,T
0,0,0,1,0,0,363.0380428571429,7,13.73845,,,0,D22,0,0,1,F
1,1,1,1,1,1,5021.222714285715,0,10.56981,11.371165714285716,9.333307428571429,1,E22,1,1,1,T
1,1,1,1,1,1,2782.5662857142856,0,18.5634,4.4528862857142855,26.69614,1,F22,1,1,1,T
0,1,1,1,0,0,578.6295428571428,0,12.30513,,,0,G22,0,0,1,F
0,1,1,1,0,0,14415.31,0,15.30266,26.89238142857143,4.380050285714285,0,H22,0,0,1,F
0,1,1,1,1,0,6067.370714285714,0,11.05567,1.0,2.293342857142857,0,I22,0,0,1,F
1,1,1,1,1,1,4561.861285714286,0,10.69127,5.589934142857143,12.04653,1,J22,1,1,1,T
1,1,1,1,1,1,2380.438857142857,0,13.79025,14.098822857142856,15.244195714285716,1,K22,1,1,1,T
1,1,1,1,1,1,5224.356285714286,0,10.63048,10.81392,14.361892857142855,1,L22,1,1,1,T
0,1,1,1,0,0,6163.2814285714285,0,12.24094,,,0,M22,0,0,1,F
0,1,1,1,0,0,9250.444428571427,0,18.66909,,,0,N22,0,0,1,F
1,1,1,1,1,1,1740.9541428571429,0,15.18038,6.787061571428572,10.79649,1,O22,1,1,1,T
0,1,1,1,1,1,3556.189714285714,0,15.19209,7.798757857142857,37.65604428571429,1,P22,0,1,0,F
0,0,0,1,0,1,124.27117142857144,7,15.68204,52.804764285714285,13.58476857142857,0,A23,0,0,1,F
0,0,0,1,0,1,156.9788,7,13.70901,73.364362,8.977703,0,B23,0,0,1,F
1,1,1,1,1,1,4553.729142857143,0,17.44644,9.179665428571427,12.887621428571432,1,C23,1,1,1,T
1,1,1,1,1,1,1629.0935714285715,0,13.68512,7.177503142857143,9.285224714285714,1,D23,1,1,1,T
0,1,1,1,0,0,5536.260571428572,0,12.4144,61.972002,3.2783916000000004,0,E23,0,0,1,F
0,0,0,1,0,0,63.783992857142856,7,16.49188,50.09432571428572,190.2790285714286,0,F23,0,0,1,F
0,1,1,1,1,0,11748.78,0,11.14066,19.92703428571429,3.3883885714285715,0,G23,0,0,1,F
1,1,1,1,1,1,1564.9182857142855,0,15.05813,8.573277285714285,9.237831571428572,1,H23,1,1,1,T
1,1,1,1,1,1,5388.825857142858,0,12.21682,5.466162142857143,11.378927142857142,1,I23,1,1,1,T
1,1,1,1,1,1,4162.976857142857,0,10.44597,11.17001,5.221360714285715,1,J23,1,1,1,T
0,0,0,1,0,1,168.46102857142856,7,16.72456,102.74934571428572,34.881078571428574,0,K23,0,0,1,F
1,1,1,1,1,1,3331.52,0,13.60693,7.361425285714286,20.57742857142857,1,L23,1,1,1,T
1,1,1,1,1,1,8462.372285714286,0,13.83007,5.637084,20.470771428571425,1,M23,1,1,1,T
1,1,1,1,1,1,3584.729,0,12.13203,6.110659142857143,16.311722857142854,1,N23,1,1,1,T
1,1,1,1,1,1,5447.908142857143,0,10.69784,8.921902428571428,12.256192857142857,1,O23,1,1,1,T
1,1,1,1,1,1,1489.3785714285714,0,13.95284,7.033933,10.192677142857145,1,P23,1,1,1,T
0,0,0,1,0,0,381.2407571428572,7,15.18542,46.38856857142857,3.236142857142857,0,A24,0,0,1,F
1,1,1,1,1,1,4249.630571428571,0,17.044340000000002,3.997072714285714,24.94951,1,B24,1,1,1,T
1,1,1,1,1,1,3020.616428571429,0,12.1332,7.007529285714285,10.068914285714284,1,C24,1,0,0,T
1,1,1,1,1,1,2733.254571428571,0,15.38484,10.736298571428572,6.668670428571429,1,D24,1,1,1,T
1,1,1,1,1,1,5762.152142857142,0,10.80455,7.259113714285714,13.06646714285714,1,E24,1,1,1,T
0,1,1,1,0,1,3987.894571428571,0,14.69603,23.19297857142857,6.720064142857143,0,F24,0,0,1,F
0,0,0,1,0,1,90.41850142857145,7,17.09861,53.02090285714286,15.42678,0,G24,0,0,1,F
1,1,1,1,1,1,2774.855428571429,0,13.53772,4.647246285714285,13.051425714285717,1,H24,1,1,1,T
0,1,1,1,0,0,3028.115285714286,0,12.54862,23.429142857142857,3.297088571428572,0,I24,0,0,1,F
1,1,1,1,1,0,4981.300857142857,0,12.19194,16.284712857142857,4.024643,0,J24,0,1,0,F
1,1,1,1,1,1,3333.6631428571427,0,13.699,9.769564,19.44813571428572,1,K24,1,1,1,T
1,1,1,1,1,1,1153.498142857143,0,16.98301,7.361464,10.930867142857142,1,L24,1,1,1,T
0,1,1,1,0,0,9269.539285714283,0,10.5987,41.89337714285714,3.072958,0,M24,0,0,1,F
1,1,1,1,1,1,1970.5954285714288,0,17.30612,7.744236285714285,9.749497714285717,1,N24,1,1,1,T
1,1,1,1,1,1,798.3045714285714,0,15.23845,5.0617781428571424,20.40452285714286,1,O24,1,1,1,T
0,1,1,1,0,1,2830.675857142857,0,15.7352,22.650277142857146,8.433666857142857,0,P24,0,0,1,F
